Date,embedding,engle_granger,johansen
2015-08-06,0.9664601379351281,0.9416052113282354,0.9746417993052978
2015-08-07,0.9663932986190438,0.952517043441174,0.985179022114734
2015-08-10,0.9746085263283403,0.960537342700675,0.9928624087107708
2015-08-11,0.9637093913699901,0.9580015625334094,0.9906600955394063
2015-08-12,0.9755893531896065,0.9609160586367663,0.9920589026403803
2015-08-13,0.9694431396489077,0.9570385707657589,0.9907378813022045
2015-08-14,0.9700270755655782,0.9565294761700928,0.9903395341855391
2015-08-17,0.9677561408596945,0.9505843310455637,0.9875827824757303
2015-08-18,0.9606762975907172,0.9460885114632412,0.9821529085894822
2015-08-19,0.9587832792358665,0.943786410100775,0.9816651899803295
2015-08-20,0.9607947670726111,0.9462198774887415,0.9815101965180396
2015-08-21,0.9543236565311964,0.9492707471879905,0.9905378084382278
2015-08-24,0.9699332562859927,0.9543468951262406,0.9964044110866231
2015-08-25,0.969522555365358,0.9509017910852443,0.9978041565400118
2015-08-26,0.9750799513003348,0.9514024684578435,1.0013073025572456
2015-08-27,0.9728106688042784,0.9563822429612767,1.0025847200594722
2015-08-28,0.9783002102372023,0.9586710759072069,1.0037749652247119
2015-08-31,0.981885429270983,0.9603516322326692,1.004317124134128
2015-09-01,0.9785908362467866,0.9566271525860008,1.0016665012483121
2015-09-02,0.9876837824407367,0.9582910840210452,1.0048263431059257
2015-09-03,0.9871547857720628,0.9589782788878618,1.004796963395352
2015-09-04,0.9874949873997709,0.9581037219432949,1.005364900109315
2015-09-08,0.9895146912355877,0.9578696167493819,1.0086844102458552
2015-09-09,0.9874961346381045,0.9534229016359713,1.0068993320261321
2015-09-10,0.9855282361496327,0.9535486312035429,1.0078075511856315
2015-09-11,0.9848583211628207,0.952719165555145,1.0081471709963765
2015-09-14,0.9879289194654409,0.9570710402754313,1.010303201086509
2015-09-15,0.987271301245605,0.9564143208558785,1.0090808779996312
2015-09-16,0.984329138452269,0.958309099965733,1.0082765729381904
2015-09-17,0.9729688373164017,0.9559346546226243,1.0061482732343547
2015-09-18,0.9680916379015382,0.9520329869049706,1.004117304008713
2015-09-21,0.9670448746221078,0.9485565625481313,1.0009686919156031
2015-09-22,0.9676231608785505,0.9480931158613551,0.9991868527136494
2015-09-23,0.9696107880317056,0.9475423606779853,1.0002693090175163
2015-09-24,0.9722202775363219,0.9531048760145032,1.0042045389104823
2015-09-25,0.9834095317847215,0.9648257832147975,1.014953320927245
2015-09-28,0.9883953661561321,0.9717518466059835,1.0196393371928705
2015-09-29,0.9887724628913728,0.9736072198068778,1.0208607253701734
2015-09-30,0.9874049918762561,0.9779512052810692,1.024323142103819
2015-10-01,0.9851147890083635,0.9739670018670105,1.0201079338475743
2015-10-02,0.9825645349971951,0.972463101409748,1.0149328740358636
2015-10-05,0.9821136036103463,0.9736613575219069,1.0154307391154433
2015-10-06,0.982697552859893,0.9819136387981262,1.0200490559447333
2015-10-07,0.9831702215900309,0.9842770929015708,1.0218711506402753
2015-10-08,0.9841679523849681,0.9806646678726402,1.0179176616888161
2015-10-09,0.982305598043428,0.9821890276805033,1.0211713091414318
2015-10-12,0.9806707702579344,0.9799652776187411,1.019717495131628
2015-10-13,0.9820845809521646,0.9796786131566969,1.0192826491167453
2015-10-14,0.9775239826630442,0.9727511591460966,1.0076827509361073
2015-10-15,0.9791965908632208,0.9741325206329726,1.0094821928356195
2015-10-16,0.9733430150763193,0.971308318459202,1.0063418512213416
2015-10-19,0.9729660283960885,0.9691740431395828,1.004005520293236
2015-10-20,0.9770767936162834,0.9691501516987738,1.0055073079514356
2015-10-21,0.9767693399567124,0.9711347658810767,1.0070767470245165
2015-10-22,0.9796617834278883,0.9663250274945019,1.0006761476834762
