Date,embedding,engle_granger,johansen
2023-04-19,1.012459985726217,1.0006318931459162,0.9981688536116723
2023-04-20,1.012459985726217,0.9870533952972006,0.9811469863665133
2023-04-21,1.0089121106368084,0.9917818869371056,0.9822792020069261
2023-04-24,1.0072345061322836,0.9852113259379532,0.9710078230049383
2023-04-25,1.0118085631887057,0.9904319403055454,0.9784676853288744
2023-04-26,0.9983381899116264,0.9682386144724001,0.9486370256155635
2023-04-27,0.9974960340015324,0.9745731670123289,0.9343532019660317
2023-04-28,1.0105655941043492,0.9812240844460336,0.950520574227003
2023-05-01,1.0140316960373368,0.9683269880820894,0.9501159447358792
2023-05-02,1.013382476881774,0.971670554057393,0.9511343158656361
2023-05-03,1.015072531172461,0.9744283317322209,0.9589906971472948
2023-05-04,1.0178308691750153,0.9762950299055906,0.9656479218972549
2023-05-05,1.025770196332558,0.9940101805042434,0.9981987131243143
2023-05-08,1.0279399450185827,0.9918469580643451,1.0077049679295582
2023-05-09,1.0268305017520107,0.989552431503383,0.9949630774151851
2023-05-10,1.0239498021557543,0.9764773328119336,0.9959824245174409
2023-05-11,1.0280270128156739,0.979923008348694,1.0141229712558335
2023-05-12,1.0214702549088917,0.9700251229863913,1.0090006427692524
2023-05-15,1.024706601546396,0.9628449075913639,0.9981005680738867
2023-05-16,1.0184166287094416,0.9551319904504768,0.9931219250522477
2023-05-17,1.026633176752851,0.9628397249554186,1.0031773455481767
2023-05-18,1.028159849845619,0.9497286780555082,1.0018136255451942
2023-05-19,1.031436681454486,0.9621275301098736,1.0136195064579796
2023-05-22,1.0339581392332005,0.9744460260931469,1.0302994057636028
2023-05-23,1.0381886780458938,0.975715446248231,1.0255573439620598
2023-05-24,1.0438697546060767,0.9757463304186976,1.0152791696627763
2023-05-25,0.9907735842211879,0.8749248067743428,1.0125232059037201
2023-05-26,1.00449492391343,0.8792722931952385,1.0136585973842824
2023-05-30,1.011404746794522,0.8826753147050264,1.030626210923776
2023-05-31,1.0247722330338505,0.9190049445820571,1.0315787830493353
2023-06-01,1.021508705563783,0.898841091041671,1.028485418151786
2023-06-02,1.0273049963839205,0.9120088866199815,1.034079276615863
2023-06-05,1.0275066319085833,0.9161873333059356,1.0353353735768993
2023-06-06,1.0288933012411028,0.928926371061321,1.03681459491484
2023-06-07,1.0268790853757004,0.9444967119676425,1.0411188573407264
2023-06-08,1.0338403716000906,0.9416903111668329,1.0315491833965593
2023-06-09,1.030383085847868,0.938080785690027,1.020981974713535
2023-06-12,1.036183920642453,0.9343130213143959,1.0129445726570228
2023-06-13,1.0220634859159574,0.9113182763723251,0.9968158572561953
2023-06-14,1.0149703249046347,0.8942595169395205,0.9941276110490616
2023-06-15,1.0224350040302035,0.9001494974507249,0.9899708465504224
2023-06-16,1.0124325338638125,0.892939852321983,0.979081842727855
2023-06-20,0.9966107194509143,0.8752317072602643,0.9536779073283712
2023-06-21,1.0090653409965573,0.8839759740623108,0.9831255264995749
2023-06-22,1.0269891053958429,0.8908407470124631,0.9825826916429665
2023-06-23,1.0320867338938773,0.9024984670109226,0.99856283579484
2023-06-26,1.0470839167693884,0.9137578659494615,1.0289386062500954
2023-06-27,1.0425110941006663,0.8983440910311683,1.0089641149896325
2023-06-28,1.0368060047283263,0.9072819640504358,0.9989514523595485
2023-06-29,1.0327753368355428,0.9060581430237618,0.9949079106913242
2023-06-30,1.031352021694974,0.8959258160357674,0.9908643587488902
2023-07-03,1.0175899990042918,0.8818338646588245,0.9503764059861562
2023-07-05,1.019352375506129,0.8853626622477477,0.9471492540738127
2023-07-06,1.0160526725206354,0.8865509087200125,0.9465429928262818
2023-07-07,1.022399467798209,0.8816301139350329,0.9524190529684389
2023-07-10,1.0161901466380088,0.8765495980011694,0.9565608001328095
2023-07-11,1.0244179106868252,0.876147154644495,0.9621332592845417
2023-07-12,1.0243884017094482,0.8692760413964933,0.9643289084642341
2023-07-13,1.0283546838227127,0.8661711948417403,0.9624834154627956
2023-07-14,1.0297307687480513,0.8704145148169061,0.9505276843143012
2023-07-17,1.011505150854258,0.8581256031200454,0.9303666139360168
2023-07-18,1.0113950654147184,0.8460635743632311,0.9214865310076097
2023-07-19,1.0250794403509509,0.8467006887435853,0.9276193070710094
2023-07-20,1.029370369779579,0.8648264433103979,0.9733769756123596
2023-07-21,1.0339732388024971,0.8772382521576233,0.9820775771432584
2023-07-24,1.0197561555335866,0.8738940849932534,0.9653312653340338
2023-07-25,1.0211164311644336,0.8707338102025276,0.9753360569553714
2023-07-26,1.0002630948629896,0.8939873832650834,0.9860870492932919
2023-07-27,1.0007653048834417,0.8929342179603683,1.00357762319092
2023-07-28,1.0007314257949795,0.8917346198232865,0.988528904667389
2023-07-31,1.0028678289260204,0.8903175024093462,0.9974344866514406
2023-08-01,1.0046380927231964,0.8933272458455421,0.999570309679732
2023-08-02,1.0086052778269683,0.9019792242061679,1.0006815387881973
2023-08-03,1.0049237900136756,0.8960097015977636,0.9988202219802349
2023-08-04,1.0428718737856624,0.8981200937307896,1.0356288459877334
2023-08-07,1.0376875730464095,0.8938903023752541,1.0447132241103345
2023-08-08,1.0393082500615696,0.9005913704953679,1.0476857521304241
2023-08-09,1.051622372367996,0.9136115701826343,1.0530634423704575
2023-08-10,1.0506307750532555,0.9140987609328057,1.051091903586239
2023-08-11,1.059053520231774,0.9205256918627799,1.055777554880759
2023-08-14,1.050048224938445,0.9091957545364394,1.0615877080886504
2023-08-15,1.049614285790237,0.9063819172275365,1.0632291965222553
2023-08-16,1.0549104870300083,0.9035017952524426,1.0659314431329245
2023-08-17,1.0474037748008744,0.8969415448573675,1.0702399780233314
2023-08-18,1.056067434645818,0.8947669595226516,1.072667796802732
2023-08-21,1.0280623599250505,0.8789448126660439,1.0776118903813325
2023-08-22,1.034535053265574,0.8915099862997106,1.078133145475359
2023-08-23,1.0314404803665949,0.886922778513411,1.0820679272827327
2023-08-24,1.0259785749721244,0.876819166378702,1.0778070632300796
2023-08-25,1.0302944189032273,0.8940689116602086,1.0762776689235174
2023-08-28,1.0287496517758368,0.8894738277195618,1.0742742944936743
2023-08-29,1.0107476234281598,0.8922240412296852,1.0758512868003718
2023-08-30,1.0145362438763026,0.8919394184949635,1.0735203844544723
2023-08-31,1.0131354844849048,0.892308901777673,1.0740228429442176
2023-09-01,1.0221127372585588,0.8908994902609649,1.0598034277616328
2023-09-05,1.0251762641739561,0.8991873341995144,1.0722405111883226
2023-09-06,1.02032338420285,0.9005627649615495,1.0679374267312038
2023-09-07,1.007692597258109,0.9012637850412861,1.066989666769229
2023-09-08,1.0113416664921167,0.9032130610561191,1.056944403244997
2023-09-11,1.0163884554124294,0.9249773579619925,1.086034287734081
2023-09-12,1.0144545044908095,0.921313835827168,1.0846340510436385
2023-09-13,1.0023897396798123,0.9128031270660174,1.079506502799437
2023-09-14,1.0040527050562882,0.9155237581350104,1.0822249145453076
2023-09-15,1.0094105078921878,0.9251733761624538,1.0799194544044528
2023-09-18,1.01563895192732,0.9245701445175781,1.0846689002976868
2023-09-19,1.0218099456759373,0.9300400676142307,1.0883537834394403
2023-09-20,1.0234791974058326,0.9338464090991643,1.0921486920514079
2023-09-21,1.033908303293479,0.9326160370459806,1.093569175602266
2023-09-22,1.0365555836178164,0.9273882606800197,1.0991716431831657
2023-09-25,1.0368780113874376,0.9288205640209946,1.1002613734086
2023-09-26,1.0352084581863021,0.9302608022612338,1.1031565736428723
2023-09-27,1.0270216023408458,0.9246511369774757,1.1031565736428723
2023-09-28,1.0217647755930466,0.924847853042476,1.1098907401442815
2023-09-29,1.028715577833808,0.9286349707332334,1.1168620818223889
2023-10-02,1.0251469633190544,0.9294151659146809,1.1217985358240268
2023-10-03,1.0213649584129434,0.9265749913217776,1.1168893756870693
2023-10-04,1.017923340671918,0.9248742563184258,1.1384958455837368
2023-10-05,1.018233402407612,0.9278242079685773,1.1384958455837368
2023-10-06,1.0169020987414714,0.9288356127585251,1.1384958455837368
2023-10-09,1.0166142347436153,0.9257163445962562,1.1384958455837368
2023-10-10,1.018924253029723,0.9283448484630897,1.1384958455837368
2023-10-11,1.0168827906797593,0.9290826979025419,1.1384958455837368
2023-10-12,1.0232560202654104,0.9317233864121856,1.1384958455837368
2023-10-13,1.021963287185906,0.9317233864121856,1.1384958455837368
2023-10-16,1.0209828845409628,0.9317233864121856,1.1384958455837368
2023-10-17,1.015705016872861,0.9317233864121856,1.1384958455837368
2023-10-18,1.014159785810781,0.9266827244942337,1.1384958455837368
2023-10-19,1.0135662512213948,0.9095928452571891,1.1203075046696063
2023-10-20,1.0112211535416291,0.9054753050864607,1.1106017499372318
2023-10-23,1.014882120062176,0.910096807364436,1.1078201040809805
2023-10-24,1.0152815464323983,0.9113516582318243,1.121159867632181
2023-10-25,1.0323248144885762,0.9310635416828994,1.1199504187902762
2023-10-26,1.032283282660132,0.9332034306562281,1.1179567305871434
2023-10-27,1.0355271792146759,0.9357543408160541,1.0992349022564503
2023-10-30,1.0190513761319624,0.909291183020211,1.0514087657862288
2023-10-31,1.022094229852485,0.9180243961501436,1.0633732679546097
2023-11-01,1.0259537319541998,0.9154920455514446,1.0609622534577356
2023-11-02,1.044036643260715,0.9343561981464333,1.0981996730810106
2023-11-03,1.0435754117842182,0.92466607764267,1.097946451459509
2023-11-06,1.0435036078954842,0.9195388048122718,1.0991315825087942
2023-11-07,1.045571010777357,0.9231778280437322,1.1043794632846664
2023-11-08,1.0452256269629363,0.9190672229111905,1.107659919908799
2023-11-09,1.0414666991132837,0.9005248217661906,1.082964897474345
2023-11-10,1.0440973493660535,0.8973655174474138,1.0801841710013893
2023-11-13,1.055614037153195,0.9103106668350283,1.0984073110870325
2023-11-14,1.0690999782460138,0.9256692378865162,1.1143975572322269
2023-11-15,1.0714402177671472,0.9441539110592626,1.1360459213680247
2023-11-16,1.0578613039786644,0.9334361818164456,1.119260500902537
2023-11-17,1.0634882271025978,0.9369521500398085,1.1168885012293466
2023-11-20,1.0636866026960845,0.9262560838537481,1.1103719974597839
2023-11-21,1.0655947242328587,0.9373421435643929,1.1310293252883639
2023-11-22,1.0554374124992159,0.9467336135412575,1.1078532931822807
2023-11-24,1.0605636155060616,0.9537936698434712,1.1101990227637655
2023-11-27,1.0617991788824752,0.9494149352471831,1.1131645705928
2023-11-28,1.0695929796528996,0.9609457406622404,1.1281800856878148
2023-11-29,1.073090282614603,0.9541699223989598,1.1310044110993354
2023-11-30,1.0780007966495748,0.9589347218859589,1.1272487245100535
2023-12-01,1.0830029165314143,0.9605371709941031,1.129671102450157
2023-12-04,1.0838073286640866,0.9653968649400771,1.1302282470394942
2023-12-05,1.088538897191,0.9638780304591285,1.1412134116522719
2023-12-06,1.088322111455093,0.9717767128810716,1.1444143573469958
2023-12-07,1.074326227393521,0.9801352061922244,1.1493776020144795
2023-12-08,1.085366182927563,0.9825105037151873,1.1435791575648306
2023-12-11,1.0820606163339017,0.9814148869703605,1.148367858220394
2023-12-12,1.08679601491616,0.9841962391144423,1.1346059790379588
2023-12-13,1.094322556848891,0.9826908710789227,1.1342594422661165
2023-12-14,1.113451413550618,0.9836127508441395,1.1425097694360518
2023-12-15,1.1140345234981615,0.9863460742263815,1.138692985671157
2023-12-18,1.1117329614324705,0.9928130236001029,1.1405616478532565
2023-12-19,1.108869058662042,0.9898731826705995,1.136545785342955
2023-12-20,1.0935249421589943,0.9898731826705995,1.14516932046023
2023-12-21,1.0866115101376417,0.9898731826705995,1.1396784487555838
2023-12-22,1.0808883073719313,0.9898731826705995,1.1440246559133789
2023-12-26,1.0802283288077166,0.9898731826705995,1.139969753283242
2023-12-27,1.0820958442760344,0.9898731826705995,1.130826586413348
2023-12-28,1.0827935039243277,0.9898731826705995,1.1341664884011995
2023-12-29,1.082452778906102,0.9898731826705995,1.139788555679304
2024-01-02,1.0770610036146138,0.9898731826705995,1.1477292325287631
2024-01-03,1.074278803594252,0.9898731826705995,1.1613227545250633
2024-01-04,1.0754630447539948,0.9898731826705995,1.1537873124646543
2024-01-05,1.073603041310592,0.98385347899167,1.1497787416689893
2024-01-08,1.0730873205940241,0.97700534001769,1.1451855790425298
2024-01-09,1.0663209981287407,0.9641044228925753,1.150653549734439
2024-01-10,1.0633106857697605,0.9505208427192212,1.130801425958312
2024-01-11,1.0598060674345455,0.9376909417861425,1.1295866088771331
2024-01-12,1.0564913292121583,0.9238844757225421,1.1182116267709585
2024-01-16,1.0533852609589962,0.9032575734602394,1.1206634879441835
2024-01-17,1.053323079988302,0.897757769311618,1.110483283433418
2024-01-18,1.053913675881656,0.8911827413024873,1.098822858200137
2024-01-19,1.045226021183055,0.8727471381727047,1.09345502285583
2024-01-22,1.047330417915758,0.8709270233236188,1.092422797634688
2024-01-23,1.0460895675493296,0.8708437563773961,1.0891776414459615
2024-01-24,1.0353962270730013,0.8528558859088633,1.078742944783701
2024-01-25,1.0031744266344076,0.8078072673388984,1.0254686732132408
2024-01-26,0.9990933548018543,0.8109766391991884,1.022087503494431
2024-01-29,0.9980503778799807,0.8096506840122183,1.0357549742118128
2024-01-30,0.9976478035567994,0.8025807632750408,1.0321614792000111
2024-01-31,1.0187312107617046,0.8030524033462973,1.0235331007487944
2024-02-01,1.015646108479953,0.7957789530920456,1.020354166512676
2024-02-02,0.9865833500570167,0.765790325226784,0.9160339340443417
2024-02-05,0.9692628628812545,0.7376855043787794,0.9163292355336781
2024-02-06,0.9801461976659055,0.7539545254330488,0.9345136516122339
2024-02-07,0.9762311248769967,0.7425478050870282,0.9263628758240665
2024-02-08,0.9771460837289871,0.7468631240274606,0.928862057934359
2024-02-09,0.9648443681431096,0.7356654254208908,0.9426022791346936
2024-02-12,0.9593537057247125,0.7258935898214971,0.9245728839250587
2024-02-13,0.9573594564452371,0.7201255923035762,0.9255290156963172
2024-02-14,0.9524197643601736,0.714342851165903,0.9261241885558802
2024-02-15,0.9750982954534569,0.739894747060438,0.9452595802165513
2024-02-16,0.9767251987688854,0.7378463684050909,0.9491233091135921
2024-02-20,0.9780924846020655,0.7472311967764615,0.9378938104383772
2024-02-21,0.9802980914886352,0.7630483890059546,0.9412265935815404
2024-02-22,0.9486234327598231,0.6919358822541882,0.9275122749665848
2024-02-23,0.9382067758644766,0.6804972251982575,0.913534411675616
2024-02-26,0.9576744258535216,0.688508257091058,0.9278031776212217
2024-02-27,0.9596751832731311,0.693261305416232,0.9295891424895207
2024-02-28,0.9693265758804765,0.7000356604609599,0.9335539253199086
2024-02-29,0.9606677511206884,0.688910387344891,0.9236039150651163
2024-03-01,0.9536496158615998,0.6711194379274644,0.9089526049041976
2024-03-04,0.9339936668371294,0.6308079588229689,0.8667138184539641
2024-03-05,0.9188086413174406,0.614209882393242,0.8523695864599637
2024-03-06,0.9097568806748021,0.5954981998414904,0.8327795016815325
2024-03-07,0.8992535203509958,0.5801000908274803,0.8245662764010837
2024-03-08,0.9065730132891447,0.5983135667676931,0.8233669818626201
2024-03-11,0.9145848479490644,0.612156579892097,0.8523657854441837
2024-03-12,0.9018788789112598,0.582975628919484,0.8349719472397388
2024-03-13,0.8905535901149243,0.5735136418210197,0.8116456987980728
2024-03-14,0.8865782309334992,0.5749221932115297,0.7908107275607323
2024-03-15,0.8925664397525589,0.5787306467006315,0.8038253934454594
2024-03-18,0.8886368753749407,0.5919905415144097,0.831969684327001
2024-03-19,0.8908949050234158,0.5868815034810551,0.822714900985808
2024-03-20,0.8939005740434554,0.5913809709078361,0.8299489334341736
2024-03-21,0.8787792932665937,0.5725663874431584,0.8100222162439714
2024-03-22,0.8646185096036013,0.5605902899564913,0.8071870569284102
2024-03-25,0.8606843184533511,0.5600859768970878,0.8141629459899833
2024-03-26,0.8673172569657239,0.5740869794944252,0.8355703533160607
2024-03-27,0.8790767460412215,0.5904098351212513,0.8437205602107031
2024-03-28,0.8702337544287287,0.5823934172634428,0.8341954814369454
2024-04-01,0.8572190882061707,0.5785752741377745,0.8290885565419918
2024-04-02,0.8484348688731633,0.5699627208842276,0.799742494897549
2024-04-03,0.848746460047133,0.5755842723053749,0.8013623826474096
2024-04-04,0.8639325710865433,0.5907691580830474,0.8095847957259489
2024-04-05,0.8461515858456756,0.5724191792483126,0.7777283830182175
2024-04-08,0.8506738276721879,0.5857776213533976,0.8032330878258422
2024-04-09,0.8583202656782847,0.5994670290385234,0.8140940861853019
2024-04-10,0.8449082748309339,0.5836038594852715,0.7967559829971813
2024-04-11,0.8480730248406643,0.5818867322439298,0.8066548697636916
2024-04-12,0.8567363741417835,0.5901645796449634,0.8083245131459532
2024-04-15,0.8482871765419244,0.5828802149175759,0.7876126123999836
2024-04-16,0.8358465364412128,0.5660866958201144,0.7731550690296605
2024-04-17,0.8392772743835019,0.575730646269697,0.7715442979881736
2024-04-18,0.8302745677937214,0.5662106997153831,0.7565744875409586
2024-04-19,0.8480759507562247,0.5845893363704131,0.7563243707228757
2024-04-22,0.8365743629178289,0.5699419672341763,0.737649477954713
2024-04-23,0.8353296366167091,0.5674038043996483,0.737455838688703
2024-04-24,0.8642955320220118,0.5989613523699074,0.7953293437378091
2024-04-25,0.8843161518879672,0.6123214900838322,0.8427997054947289
2024-04-26,0.8388978486350815,0.5895172864277495,0.8188564273551322
2024-04-29,0.8829712681533934,0.6295594587217521,0.8960313348124812
2024-04-30,0.8796969001508094,0.6251250518697337,0.8856760759801664
2024-05-01,0.8680547442498154,0.6220512653482417,0.8740926452264279
2024-05-02,0.8698562206841195,0.6199695636740887,0.8711674841918081
2024-05-03,0.8893741061509151,0.6203209787134367,0.8716612848131187
2024-05-06,0.8883033986201639,0.6221274422497254,0.8741996873193103
2024-05-07,0.8823761982632129,0.6151154238509826,0.864346554543988
2024-05-08,0.8858487386122158,0.6143208915177506,0.8632300953266212
2024-05-09,0.8878231950391939,0.6119663552555874,0.8599215531785338
2024-05-10,0.8872053603414599,0.61041873935909,0.8615293352642753
2024-05-13,0.8884440272908859,0.6125423716352514,0.8580652776385096
2024-05-14,0.8874958861947767,0.6157918388469307,0.8583744070047601
2024-05-15,0.8841174125290224,0.6121764199168511,0.8603024902051187
2024-05-16,0.8785620523401806,0.6109070423145392,0.8547087764330514
2024-05-17,0.8768166766004319,0.6111735119295705,0.8520431771212688
2024-05-20,0.8729007513649752,0.6095865758467898,0.8511324958073114
2024-05-21,0.8703234133549964,0.6172887670708866,0.8490226120277976
2024-05-22,0.8731628464978645,0.6153718401141015,0.8534431152664366
2024-05-23,0.8747998003834934,0.61457919437384,0.8576508209100159
2024-05-24,0.8681109061252693,0.6159276538371458,0.8592328264663338
2024-05-28,0.8559475410356218,0.5943605397818658,0.8585139257084168
2024-05-29,0.8548274421091291,0.5916979115899942,0.8562814054128648
2024-05-30,0.8577860682297992,0.6045644191758104,0.8506461801615949
2024-05-31,0.8525620544364952,0.6065843276095403,0.8495154448304417
2024-06-03,0.8449847607735541,0.5858580225338763,0.8505032127019563
2024-06-04,0.84492662435798,0.580167649275764,0.8504844907604086
2024-06-05,0.8401983937073393,0.5647407390996743,0.8572584641366366
2024-06-06,0.8492041133877163,0.5726622901222337,0.8569409686285857
2024-06-07,0.8478820239877303,0.5722017279112371,0.8564703162561357
2024-06-10,0.8560164967206723,0.5659667794458273,0.8641845589227413
2024-06-11,0.8454765764665562,0.5656156478795721,0.8536558056204361
2024-06-12,0.8324728347964705,0.5645549215991303,0.8514131765710384
2024-06-13,0.8195239667024464,0.5593546210236754,0.8516115894850192
2024-06-14,0.8193953319238481,0.5520341192278393,0.8545436272664134
2024-06-17,0.8169277309345134,0.5618712202576722,0.8435950687336216
2024-06-18,0.811820133572327,0.5466128028654057,0.8482638197076913
2024-06-20,0.8301655129002683,0.5568771119810292,0.8579282968673618
2024-06-21,0.8458158208485276,0.5716396471406574,0.8528177999359556
2024-06-24,0.8489888041655099,0.5934989450338708,0.858763521613786
2024-06-25,0.8386523640002085,0.5765959280250652,0.854664032035012
2024-06-26,0.8450709936971237,0.5815128462108655,0.8445183092784019
2024-06-27,0.8546067788801058,0.5899323577431912,0.8446375300106825
2024-06-28,0.8506087675194547,0.5878801839977494,0.8430948693617208
2024-07-01,0.8503366205668185,0.5959434772665649,0.8308103189798725
2024-07-02,0.8375709243997614,0.6042288877771504,0.7805702883054316
2024-07-03,0.8140345893424089,0.588797966854333,0.7482335643775665
2024-07-05,0.8172730513407146,0.6033389581458217,0.7515968616203352
2024-07-08,0.8081655621860918,0.5941920690472487,0.7425837053978834
2024-07-09,0.7946512453305771,0.5835780808461181,0.7219349372937182
2024-07-10,0.7887289979425816,0.5785918204047625,0.7226716419504503
2024-07-11,0.8021348465293721,0.5882589530520697,0.7514057296171885
2024-07-12,0.7890789884927614,0.5822297471605036,0.7311380972630959
2024-07-15,0.780482606150519,0.5863346858933686,0.7214077502261805
2024-07-16,0.7768041657674847,0.5854940509814408,0.7124336460963775
2024-07-17,0.78711871331095,0.5987135348606655,0.7176848859628243
2024-07-18,0.7779686242342984,0.5896243732767004,0.7278236517132132
2024-07-19,0.7858821865215702,0.5947979811739963,0.7409994073700015
2024-07-22,0.7754553057164338,0.5906223912920602,0.7220866564009145
2024-07-23,0.788863988858339,0.592550720620403,0.7322617171891014
2024-07-24,0.8083062280632636,0.5958911924386985,0.774041786677022
2024-07-25,0.8028726931352924,0.5902691712111687,0.7637760744341661
2024-07-26,0.8111257819841972,0.5899170375164972,0.7775479062431295
2024-07-29,0.8034975584821539,0.5968133837795628,0.748392049887068
2024-07-30,0.8053155783707928,0.6133265284855405,0.7656536306856949
2024-07-31,0.8076632030208293,0.5944081373793858,0.7510361559429012
2024-08-01,0.8161198805910493,0.6048915961133432,0.7854734230751469
2024-08-02,0.7777781686099202,0.5978246434388609,0.7834534168961984
2024-08-05,0.7802251518911784,0.600122125116067,0.7857607045208361
2024-08-06,0.784532165615691,0.6030933246839575,0.7815514357892538
2024-08-07,0.7899963379982926,0.6002174248222722,0.7891426261184481
2024-08-08,0.7877303078522822,0.5998412986581436,0.7816987088748337
2024-08-09,0.7857328705292353,0.5987518794003782,0.7800922419873206
2024-08-12,0.7854347610271067,0.5965464346668253,0.780525190871808
2024-08-13,0.781499315158265,0.5959302314470238,0.773630534361929
2024-08-14,0.7853562845290534,0.5992040471638419,0.7760136119555395
2024-08-15,0.7919021761492916,0.5951126367678659,0.770251861182883
2024-08-16,0.7871449944299131,0.5933675347479831,0.7709458645812864
2024-08-19,0.779956412828254,0.5909356684319967,0.7714504647674354
2024-08-20,0.7864777113108766,0.595611162626594,0.7751330003750364
2024-08-21,0.7865419193670452,0.5912493176143113,0.7707974883438612
2024-08-22,0.7902379357963185,0.5979667659820562,0.77327374698909
2024-08-23,0.7754688578366709,0.5888254713379633,0.7687123309880474
2024-08-26,0.778222357967571,0.5949338706738118,0.773393325373127
2024-08-27,0.7715125676964791,0.5929707538671368,0.7729716155444338
2024-08-28,0.7723254767424289,0.5946553317249549,0.7722633484723433
2024-08-29,0.7796093822418696,0.5993767414764899,0.770311481002331
2024-08-30,0.7870212121877744,0.5969616453788021,0.7728080724360743
2024-09-03,0.7966695510659176,0.6025368352239365,0.7718818013528661
2024-09-04,0.7906987654695707,0.5980202033030616,0.7628047456085209
2024-09-05,0.7848236727172083,0.59155630518101,0.7576339925790725
2024-09-06,0.785771129508572,0.5917599394989367,0.7622491613106696
2024-09-09,0.7765955972396652,0.5862702769506302,0.7596618673561571
2024-09-10,0.7750495770851618,0.5841239839512379,0.7599764384642951
2024-09-11,0.7677991839618564,0.5868272856225466,0.7647858726091157
2024-09-12,0.7737645599443754,0.5924272619852231,0.7665283788013066
2024-09-13,0.7791711601776852,0.5976027323951266,0.7702958531680476
2024-09-16,0.7870622539541071,0.6026634620102741,0.7693661413887485
2024-09-17,0.7875356889211046,0.6052340813443094,0.7697156166798381
2024-09-18,0.7860502776314515,0.6086593483441339,0.7697212002534816
2024-09-19,0.7819065565610391,0.5984186615321834,0.7659132313169591
2024-09-20,0.783736468554733,0.6052401576965589,0.766666667069602
2024-09-23,0.779725100145305,0.5964239976221241,0.764199928114827
2024-09-24,0.7798888937896427,0.5929977732133032,0.7649078694942936
2024-09-25,0.7801871339035302,0.5892631711577592,0.7628013703865155
2024-09-26,0.783490554577141,0.5936408025674582,0.7646753739781479
2024-09-27,0.7818079124582099,0.5895925185478113,0.759645222490466
2024-09-30,0.7811533566670469,0.5912662186234348,0.7580375513688339
2024-10-01,0.7900096248131072,0.5961552450996103,0.759127866396699
2024-10-02,0.7944517001015079,0.6055514828183123,0.7640567843800565
2024-10-03,0.799785903445651,0.6177592885969239,0.7642140073594524
2024-10-04,0.7975246011620346,0.6138170760748852,0.7597050131998359
2024-10-07,0.7985411623857812,0.6153596952445236,0.7598079571452132
2024-10-08,0.7933546727121854,0.6118245814544908,0.7583038612244407
2024-10-09,0.799059857579914,0.6122846925198151,0.7607611873281114
